Date,Close,Volume,Open,High,Low
06/12/2025,$693.36,7322700,$693.30,$695.38,$687.00
06/11/2025,$694.14,9582500,$703.71,$708.87,$691.99
06/10/2025,$702.40,10850100,$701.35,$703.23,$691.56
06/09/2025,$694.06,12773200,$698.46,$705.19,$693.94
06/06/2025,$697.71,11728000,$696.17,$702.81,$691.87
06/05/2025,$684.62,13083100,$691.66,$694.38,$682.25
06/04/2025,$687.95,14031900,$669.32,$689.00,$668.57
06/03/2025,$666.85,11585000,$671.45,$675.58,$665.03
06/02/2025,$670.90,15766300,$644.39,$673.26,$644.26
05/30/2025,$647.49,16241000,$642.50,$649.41,$632.78
05/29/2025,$645.05,8858800,$651.65,$653.32,$639.50
05/28/2025,$643.58,9042900,$642.60,$650.88,$642.55
05/27/2025,$642.32,9508400,$635.41,$643.08,$632.75
05/23/2025,$627.06,8454100,$624.00,$632.45,$622.65
05/22/2025,$636.57,8228400,$634.05,$643.25,$630.71
05/21/2025,$635.50,11464600,$631.79,$646.61,$630.17
05/20/2025,$637.10,6743500,$636.01,$639.35,$632.26
05/19/2025,$640.43,9592400,$628.25,$643.00,$627.80
05/16/2025,$640.34,18519000,$637.96,$640.44,$626.15
05/15/2025,$643.88,14341800,$654.28,$657.31,$638.58
05/14/2025,$659.36,12348200,$661.21,$662.67,$654.31
05/13/2025,$656.03,18570800,$645.54,$660.92,$642.83
05/12/2025,$639.43,21965100,$630.92,$640.39,$621.03
05/09/2025,$592.49,10427300,$603.72,$606.97,$591.71
05/08/2025,$598.01,14622800,$606.29,$611.30,$596.62
05/07/2025,$596.81,13139100,$590.36,$603.08,$586.67
05/06/2025,$587.31,10600700,$592.53,$596.03,$586.58
05/05/2025,$599.27,13887700,$591.22,$603.21,$588.05
05/02/2025,$597.02,24739300,$583.46,$604.34,$578.33
05/01/2025,$572.21,31159000,$592.08,$592.95,$570.50
04/30/2025,$549.00,29244000,$538.40,$549.10,$529.50
04/29/2025,$554.44,11835000,$546.00,$556.57,$544.12
04/28/2025,$549.74,15179000,$555.64,$558.49,$540.59
04/25/2025,$547.27,17098900,$546.80,$549.86,$536.25
04/24/2025,$533.15,13910000,$518.73,$533.90,$517.50
04/23/2025,$520.27,18173900,$528.53,$535.34,$516.52
04/22/2025,$500.28,17399400,$491.87,$506.88,$486.36
04/21/2025,$484.66,16166000,$491.33,$493.50,$479.80
04/17/2025,$501.48,14593500,$505.25,$507.30,$498.01
04/16/2025,$502.31,18735100,$508.51,$513.37,$495.63
04/15/2025,$521.52,15558700,$532.11,$537.94,$517.50
04/14/2025,$531.48,14130900,$556.17,$557.77,$528.28
04/11/2025,$543.57,17642300,$535.51,$547.40,$528.59
04/10/2025,$546.29,28173500,$575.49,$581.30,$535.30
04/09/2025,$585.77,39216600,$509.27,$587.89,$502.11
04/08/2025,$510.45,28034200,$543.25,$547.43,$502.86
04/07/2025,$516.25,36606100,$485.10,$539.37,$481.90
04/04/2025,$504.73,38589800,$506.62,$518.00,$494.20
04/03/2025,$531.62,34777500,$546.22,$552.56,$530.30
04/02/2025,$583.93,13470800,$574.91,$592.66,$573.36
04/01/2025,$586.00,12836600,$570.84,$589.91,$570.00
03/31/2025,$576.36,21124700,$563.50,$578.70,$553.30
03/28/2025,$576.74,17602800,$600.31,$601.75,$573.92
03/27/2025,$602.58,10436500,$602.00,$614.25,$600.10
03/26/2025,$610.98,12609800,$624.89,$626.75,$606.61
03/25/2025,$626.31,15312500,$626.76,$633.88,$621.18
03/24/2025,$618.85,15741300,$614.97,$622.54,$612.20
03/21/2025,$596.25,25015900,$583.42,$597.54,$580.95
03/20/2025,$586.00,24336500,$582.76,$610.20,$579.51
03/19/2025,$584.06,20537500,$584.28,$592.32,$574.77
03/18/2025,$582.36,20297700,$600.05,$600.25,$574.66
03/17/2025,$604.90,15473900,$607.46,$613.10,$598.00
03/14/2025,$607.60,12364500,$602.80,$608.86,$594.78
03/13/2025,$590.64,16480300,$620.25,$620.50,$586.51
03/12/2025,$619.56,15747000,$629.90,$633.33,$609.35
03/11/2025,$605.71,17401500,$595.05,$614.93,$593.33
03/10/2025,$597.99,21999900,$608.07,$610.11,$586.87
03/07/2025,$625.66,21375700,$625.37,$634.79,$600.61
03/06/2025,$627.93,13446500,$648.00,$650.56,$624.11
03/05/2025,$656.47,13770000,$641.00,$659.50,$637.66
03/04/2025,$640.00,21495200,$645.51,$649.75,$623.65
03/03/2025,$655.05,10843800,$673.68,$681.25,$650.84
02/28/2025,$668.20,17534200,$658.04,$669.63,$642.60
02/27/2025,$658.24,12500000,$682.45,$688.65,$657.57
02/26/2025,$673.70,14488700,$659.65,$683.01,$658.00
02/25/2025,$657.50,20579700,$665.97,$668.00,$641.86
02/24/2025,$668.13,15677000,$686.28,$687.27,$662.45
02/21/2025,$683.55,15660400,$696.58,$703.87,$682.36
02/20/2025,$694.84,12587400,$697.28,$705.63,$693.64
02/19/2025,$703.77,17535500,$704.10,$707.00,$695.39
02/18/2025,$716.37,21938700,$736.00,$737.00,$706.44
02/14/2025,$736.67,16901200,$726.14,$740.91,$725.62
02/13/2025,$728.56,12569100,$721.52,$729.00,$718.04
02/12/2025,$725.38,12016500,$715.30,$727.10,$712.60
02/11/2025,$719.80,12998000,$713.32,$723.66,$710.04
02/10/2025,$717.40,12904300,$718.56,$721.20,$711.33
02/07/2025,$714.52,16427100,$716.80,$725.01,$711.75
02/06/2025,$711.99,13080700,$705.88,$718.90,$703.50
02/05/2025,$704.87,17778200,$703.55,$718.14,$699.01
02/04/2025,$704.19,13826300,$702.50,$707.71,$691.61
02/03/2025,$697.46,21415700,$675.91,$704.00,$675.25
01/31/2025,$689.18,19303900,$691.00,$705.30,$685.58
01/30/2025,$687.00,29322900,$696.82,$710.79,$676.10
01/29/2025,$676.49,21377800,$675.00,$681.05,$665.67
01/28/2025,$674.33,20950100,$666.00,$682.58,$659.47
01/27/2025,$659.88,28399200,$626.61,$663.87,$625.10
01/24/2025,$647.49,19065300,$636.40,$652.00,$634.20
01/23/2025,$636.45,9910200,$627.36,$636.60,$621.15
01/22/2025,$623.50,12274000,$623.30,$633.70,$619.43
01/21/2025,$616.46,11674000,$617.83,$621.50,$609.01
01/17/2025,$612.77,17280600,$624.05,$624.97,$603.67
01/16/2025,$611.30,8355300,$611.50,$616.25,$609.71
01/15/2025,$617.12,15524300,$610.21,$622.46,$606.50
01/14/2025,$594.25,13598000,$605.07,$605.49,$588.55
01/13/2025,$608.33,10785000,$607.10,$608.97,$598.45
01/10/2025,$615.86,19256600,$610.03,$629.91,$597.34
01/08/2025,$610.72,10085800,$613.40,$616.44,$602.79
01/07/2025,$617.89,12071500,$631.70,$632.10,$608.23
01/06/2025,$630.20,14560800,$611.83,$630.99,$605.62
01/03/2025,$604.63,11436800,$604.76,$609.50,$596.41
01/02/2025,$599.24,12682300,$589.72,$604.91,$587.82
12/31/2024,$585.51,6019500,$592.27,$593.97,$583.85
12/30/2024,$591.24,7025900,$588.75,$596.94,$585.58
12/27/2024,$599.81,8084200,$599.41,$601.85,$589.80
12/26/2024,$603.35,6081400,$605.48,$606.30,$598.94
12/24/2024,$607.75,4726100,$602.72,$607.99,$599.28
12/23/2024,$599.85,10205800,$589.60,$601.09,$586.25
12/20/2024,$585.25,48989400,$590.58,$603.11,$580.00
12/19/2024,$595.57,14958100,$610.39,$611.52,$595.00
12/18/2024,$597.19,17075500,$621.00,$627.36,$596.32
12/17/2024,$619.44,12897800,$626.17,$632.37,$616.54
12/16/2024,$624.24,10885600,$629.98,$631.15,$618.58
12/13/2024,$620.35,8453300,$627.22,$631.08,$616.89
12/12/2024,$630.79,7474700,$631.50,$636.66,$627.21
12/11/2024,$632.68,10837200,$623.37,$638.40,$621.53
12/10/2024,$619.32,10938900,$617.56,$625.59,$612.74
12/09/2024,$613.57,11426000,$623.92,$626.40,$606.17
12/06/2024,$623.77,16935500,$610.10,$629.79,$608.53
12/05/2024,$608.93,8081200,$617.08,$619.90,$607.05
12/04/2024,$613.78,14697000,$612.96,$617.78,$605.10
12/03/2024,$613.65,14907200,$595.00,$614.20,$591.25
12/02/2024,$592.83,12522400,$577.50,$594.50,$575.57
11/29/2024,$574.32,7130500,$569.00,$578.46,$566.90
11/27/2024,$569.20,7200200,$574.89,$574.98,$564.10
11/26/2024,$573.54,10356600,$566.00,$577.50,$565.20
11/25/2024,$565.11,13599800,$562.10,$572.59,$556.39
11/22/2024,$559.14,9164000,$563.55,$563.83,$554.59
