Date,Close,Volume,Open,High,Low
04/08/2025,$170.66,87710400,$185.23,$185.90,$168.57
04/07/2025,$175.26,109327100,$162.00,$183.41,$161.38
04/04/2025,$171.00,123159400,$167.15,$178.14,$166.00
04/03/2025,$178.41,95553600,$183.00,$184.13,$176.92
04/02/2025,$196.01,53679200,$187.66,$198.34,$187.66
04/01/2025,$192.17,41267300,$187.86,$193.93,$187.20
03/31/2025,$190.26,63547600,$188.19,$191.33,$184.40
03/28/2025,$192.72,52548200,$198.42,$199.26,$191.88
03/27/2025,$201.36,27317700,$200.89,$203.79,$199.28
03/26/2025,$201.13,32855300,$205.84,$206.01,$199.93
03/25/2025,$205.71,31171200,$203.60,$206.21,$203.22
03/24/2025,$203.26,41625400,$200.00,$203.64,$199.95
03/21/2025,$196.21,60056900,$192.90,$196.99,$192.52
03/20/2025,$194.95,38921100,$193.07,$199.32,$192.30
03/19/2025,$195.54,39442900,$193.38,$195.97,$191.96
03/18/2025,$192.82,40414900,$192.52,$194.00,$189.38
03/17/2025,$195.74,47341800,$198.77,$199.00,$194.32
03/14/2025,$197.95,38096700,$197.41,$198.65,$195.32
03/13/2025,$193.89,41270800,$198.17,$198.88,$191.82
03/12/2025,$198.89,43679300,$200.72,$201.52,$195.29
03/11/2025,$196.59,54002900,$193.90,$200.18,$193.40
03/10/2025,$194.54,62350900,$195.60,$196.73,$190.85
03/07/2025,$199.25,59802800,$199.49,$202.27,$192.53
03/06/2025,$200.70,49863800,$204.40,$205.77,$198.30
03/05/2025,$208.36,38610100,$204.80,$209.98,$203.26
03/04/2025,$203.80,60853100,$200.11,$206.80,$197.43
03/03/2025,$205.02,42948400,$213.35,$214.01,$202.55
02/28/2025,$212.28,51771700,$208.65,$212.62,$206.99
02/27/2025,$208.74,40548600,$218.35,$219.97,$208.37
02/26/2025,$214.35,39120600,$214.94,$218.16,$213.09
02/25/2025,$212.80,58958000,$211.63,$213.34,$204.16
02/24/2025,$212.71,42387600,$217.45,$217.72,$212.42
02/21/2025,$216.58,55323900,$223.28,$223.31,$214.74
02/20/2025,$222.88,30001700,$224.78,$225.13,$221.81
02/19/2025,$226.63,28566700,$225.52,$226.83,$223.71
02/18/2025,$226.65,42975100,$228.82,$229.30,$223.72
02/14/2025,$228.68,27031100,$229.20,$229.89,$227.23
02/13/2025,$230.37,31346500,$228.85,$230.42,$227.52
